Price,District,City,Town,EnergyCertificate,Parking,ConstructionYear,Garage,Elevator,NumberOfBathrooms,AreaAssigned,RoomsAssigned,PricePerSqm,Region
3800.0,Faro,Albufeira,Albufeira e Olhos de Água,NC,0.0,1993.0,False,false,1.0,46.0,1.0,82.6086956521739,Algarve
340000.0,Lisboa,Lisboa,Arroios,C,0.0,1959.0,False,true,1.0,71.0,3.0,4788.732394366197,Lisboa
365000.0,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,A,1.0,2024.0,False,true,2.0,94.0,3.0,3882.978723404255,Norte
650000.0,Lisboa,Lisboa,Misericórdia,C,0.0,2024.0,False,true,1.0,64.0,0.0,10156.25,Lisboa
1320000.0,Lisboa,Lisboa,Marvila,NC,1.0,2023.0,False,true,4.0,159.0,4.0,8301.88679245283,Lisboa
365000.0,Lisboa,Lisboa,Arroios,B-,0.0,2025.0,False,false,1.0,46.0,2.0,7934.782608695652,Lisboa
320000.0,Lisboa,Loures,Santo António dos Cavaleiros e Frielas,C,1.0,2007.0,False,true,2.0,72.0,2.0,4444.444444444444,Lisboa
229990.0,Aveiro,São João da Madeira,São João da Madeira,A,1.0,2024.0,False,true,4.0,115.0,8.0,1999.9130434782608,Centro
161000.0,Leiria,Leiria,"Leiria, Pousos, Barreira e Cortes",D,1.0,2006.0,false,true,1.0,67.0,2.0,2402.9850746268658,Centro
365000.0,Lisboa,Cascais,Carcavelos e Parede,C,0.0,1961.0,false,false,2.0,88.0,2.0,4147.727272727273,Lisboa
585000.0,Faro,Lagos,São Gonçalo de Lagos,A,1.0,2023.0,false,true,2.0,129.0,2.0,4534.883720930233,Algarve
165000.0,Lisboa,Sintra,Agualva e Mira-Sintra,E,0.0,1985.0,false,false,1.0,58.0,2.0,2844.8275862068967,Lisboa
205000.0,Lisboa,Sintra,"Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",C,0.0,1985.0,False,false,1.0,65.0,2.0,3153.846153846154,Lisboa
645000.0,Lisboa,Lisboa,São Domingos de Benfica,C,1.0,2000.0,False,false,3.0,125.0,5.0,5160.0,Lisboa
59000.0,Castelo Branco,Fundão,"Fundão, Valverde, Donas, Aldeia de Joanes e Aldeia Nova do Cabo",D,0.0,1980.0,false,false,1.0,47.0,1.0,1255.3191489361702,Centro
368000.0,Lisboa,Loures,Santo António dos Cavaleiros e Frielas,NC,1.0,2024.0,False,true,2.0,87.0,2.0,4229.885057471264,Lisboa
1500000.0,Lisboa,Lisboa,Lumiar,C,0.0,2006.0,True,true,6.0,261.0,6.0,5747.126436781609,Lisboa
88000.0,Santarém,Abrantes,Abrantes (São Vicente e São João) e Alferrarede,F,0.0,1982.0,false,false,1.0,102.0,3.0,862.7450980392157,Centro
225000.0,Setúbal,Moita,Baixa da Banheira e Vale da Amoreira,B-,0.0,1998.0,false,false,2.0,121.0,3.0,1859.504132231405,Lisboa
650000.0,Lisboa,Oeiras,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",C,1.0,2007.0,False,true,2.0,158.0,4.0,4113.9240506329115,Lisboa
250000.0,Aveiro,Aveiro,Cacia,E,0.0,2004.0,True,true,4.0,180.0,4.0,1388.888888888889,Centro
227500.0,Lisboa,Sintra,Rio de Mouro,C,1.0,2002.0,False,true,2.0,80.0,2.0,2843.75,Lisboa
255000.0,Lisboa,Sintra,Rio de Mouro,F,0.0,1998.0,false,true,2.0,81.0,3.0,3148.1481481481483,Lisboa
429000.0,Lisboa,Lisboa,São Vicente,E,0.0,1950.0,False,false,2.0,92.0,2.0,4663.04347826087,Lisboa
485000.0,Lisboa,Lisboa,Arroios,C,0.0,1989.0,False,true,2.0,130.0,4.0,3730.769230769231,Lisboa
345000.0,Faro,Portimão,Portimão,C,1.0,2015.0,False,true,1.0,88.0,3.0,3920.4545454545455,Algarve
259000.0,Aveiro,Anadia,Sangalhos,NC,0.0,2024.0,True,false,3.0,300.0,3.0,863.3333333333334,Centro
288000.0,Coimbra,Coimbra,"Coimbra (Sé Nova, Santa Cruz, Almedina e São Bartolomeu)",E,0.0,1991.0,false,true,2.0,86.0,3.0,3348.8372093023254,Centro
239000.0,Lisboa,Odivelas,Odivelas,D,0.0,1979.0,false,true,1.0,70.0,2.0,3414.285714285714,Lisboa
255000.0,Leiria,Leiria,Parceiros e Azoia,C,0.0,2010.0,True,true,2.0,103.0,2.0,2475.7281553398057,Centro
570000.0,Coimbra,Coimbra,Santo António dos Olivais,A+,3.0,2023.0,false,true,3.0,146.0,3.0,3904.109589041096,Centro
239000.0,Leiria,Alcobaça,Benedita,NC,1.0,2023.0,false,true,2.0,157.0,3.0,1522.2929936305732,Centro
397000.0,Lisboa,Lisboa,Areeiro,F,0.0,1934.0,false,false,2.0,90.0,2.0,4411.111111111111,Lisboa
335000.0,Lisboa,Lisboa,Arroios,D,0.0,1977.0,false,true,1.0,50.0,1.0,6700.0,Lisboa
310000.0,Aveiro,Aveiro,Glória e Vera Cruz,D,2.0,2000.0,false,true,3.0,120.0,3.0,2583.3333333333335,Centro
320000.0,Lisboa,Lisboa,Benfica,E,0.0,1955.0,false,false,2.0,63.0,1.0,5079.3650793650795,Lisboa
185000.0,Lisboa,Amadora,Falagueira - Venda Nova,E,0.0,1957.0,False,false,1.0,65.0,3.0,2846.153846153846,Lisboa
525000.0,Porto,Porto,Ramalde,C,1.0,2008.0,False,true,3.0,133.0,3.0,3947.3684210526317,Norte
155000.0,Porto,Trofa,Bougado (São Martinho e Santiago),E,0.0,1990.0,false,false,2.0,93.0,2.0,1666.6666666666667,Norte
250000.0,Lisboa,Lisboa,Santa Maria Maior,E,0.0,1937.0,false,false,1.0,55.0,1.0,4545.454545454545,Lisboa
2300000.0,Porto,Matosinhos,Matosinhos e Leça da Palmeira,B,3.0,2023.0,false,true,4.0,264.0,4.0,8712.121212121212,Norte
145000.0,Santarém,Santarém,"Santarém (Marvila), Santa Iria da Ribeira de Santarém, Santarém (São Salvador) e Santarém (São Nicolau)",D,0.0,1989.0,false,true,1.0,108.0,3.0,1342.5925925925926,Centro
169000.0,Leiria,Peniche,Atouguia da Baleia,D,1.0,1988.0,false,false,1.0,59.0,2.0,2864.406779661017,Centro
780000.0,Lisboa,Cascais,Carcavelos e Parede,A+,0.0,2024.0,True,true,3.0,118.0,3.0,6610.169491525424,Lisboa
448000.0,Lisboa,Cascais,São Domingos de Rana,B,1.0,2008.0,false,true,2.0,107.0,3.0,4186.915887850468,Lisboa
249000.0,Porto,Póvoa de Varzim,"Póvoa de Varzim, Beiriz e Argivai",E,0.0,1986.0,False,false,4.0,97.0,5.0,2567.0103092783506,Norte
149000.0,Setúbal,Almada,Caparica e Trafaria,C,1.0,1999.0,false,true,1.0,59.0,1.0,2525.423728813559,Lisboa
350000.0,Aveiro,Aveiro,Glória e Vera Cruz,NC,1.0,2023.0,False,true,2.0,93.0,3.0,3763.440860215054,Centro
265000.0,Lisboa,Vila Franca de Xira,Póvoa de Santa Iria e Forte da Casa,D,1.0,1995.0,False,true,2.0,82.0,3.0,3231.7073170731705,Lisboa
400000.0,Porto,Porto,"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória",C,0.0,2023.0,False,false,1.0,66.0,3.0,6060.606060606061,Norte
225000.0,Viana do Castelo,Valença,"Valença, Cristelo Covo e Arão",B,1.0,2012.0,False,true,2.0,102.0,7.0,2205.8823529411766,Norte
155000.0,Leiria,Pombal,Pombal,NC,0.0,2021.0,True,true,1.0,117.0,1.0,1324.7863247863247,Centro
220000.0,Porto,Maia,Pedrouços,E,1.0,1998.0,False,false,2.0,126.0,7.0,1746.031746031746,Norte
250000.0,Lisboa,Torres Vedras,"Torres Vedras (São Pedro, Santiago, Santa Maria do Castelo e São Miguel) e Matacães",C,1.0,2006.0,false,false,1.0,122.0,2.0,2049.1803278688526,Lisboa
195000.0,Lisboa,Amadora,Venteira,C,0.0,1966.0,False,false,2.0,67.0,3.0,2910.4477611940297,Lisboa
940000.0,Lisboa,Cascais,Cascais e Estoril,B-,0.0,1969.0,False,false,3.0,174.0,4.0,5402.298850574713,Lisboa
185000.0,Leiria,Peniche,Peniche,D,0.0,1992.0,False,false,2.0,101.0,5.0,1831.6831683168316,Centro
160000.0,Porto,Marco de Canaveses,Vila Boa do Bispo,F,0.0,1998.0,True,true,2.0,115.0,2.0,1391.304347826087,Norte
954000.0,Porto,Porto,Bonfim,NC,0.0,1950.0,False,false,1.0,97.0,1.0,9835.051546391753,Norte
319000.0,Porto,Porto,"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória",C,0.0,2017.0,false,false,1.0,70.0,0.0,4557.142857142857,Norte
1395000.0,Lisboa,Cascais,Cascais e Estoril,A,1.0,2008.0,False,true,5.0,100.0,3.0,13950.0,Lisboa
138000.0,Setúbal,Barreiro,Barreiro e Lavradio,C,0.0,1950.0,false,true,1.0,45.0,2.0,3066.6666666666665,Lisboa
380000.0,Lisboa,Lisboa,Marvila,C,1.0,1989.0,false,true,2.0,109.0,3.0,3486.238532110092,Lisboa
99000.0,Setúbal,Palmela,Pinhal Novo,E,0.0,1995.0,false,false,1.0,70.0,2.0,1414.2857142857142,Lisboa
125000.0,Setúbal,Palmela,Palmela,B,0.0,1951.0,False,false,1.0,129.0,1.0,968.9922480620155,Lisboa
175000.0,Porto,Porto,Campanhã,E,0.0,2022.0,False,false,1.0,39.0,2.0,4487.179487179487,Norte
374000.0,Lisboa,Lisboa,Lumiar,D,0.0,1993.0,false,true,2.0,80.0,3.0,4675.0,Lisboa
230000.0,Aveiro,Espinho,Espinho,A,1.0,2025.0,False,true,2.0,67.0,1.0,3432.8358208955224,Centro
149000.0,Lisboa,Odivelas,Pontinha e Famões,C,0.0,1951.0,false,false,1.0,47.0,3.0,3170.2127659574467,Lisboa
1430000.0,Lisboa,Lisboa,Avenidas Novas,B-,1.0,2023.0,False,true,3.0,109.0,4.0,13119.266055045871,Lisboa
160000.0,Porto,Vila Nova de Gaia,Pedroso e Seixezelo,D,1.0,1995.0,False,true,1.0,60.0,1.0,2666.6666666666665,Norte
490000.0,Lisboa,Lisboa,Carnide,C,0.0,1980.0,False,true,1.0,67.0,2.0,7313.432835820896,Lisboa
230000.0,Lisboa,Vila Franca de Xira,Póvoa de Santa Iria e Forte da Casa,C,0.0,1993.0,false,true,1.0,92.0,2.0,2500.0,Lisboa
2500000.0,Lisboa,Lisboa,Arroios,A,2.0,2023.0,false,true,3.0,233.0,3.0,10729.613733905579,Lisboa
225000.0,Santarém,Santarém,"Santarém (Marvila), Santa Iria da Ribeira de Santarém, Santarém (São Salvador) e Santarém (São Nicolau)",C,0.0,1973.0,False,false,2.0,103.0,4.0,2184.4660194174758,Centro
160000.0,Lisboa,Vila Franca de Xira,Vialonga,E,0.0,1998.0,False,false,1.0,56.0,1.0,2857.1428571428573,Lisboa
246500.0,Lisboa,Sintra,Queluz e Belas,C,1.0,2003.0,False,true,2.0,84.0,3.0,2934.5238095238096,Lisboa
987500.0,Faro,Portimão,Portimão,B,3.0,2022.0,false,true,3.0,111.0,2.0,8896.396396396396,Algarve
176000.0,Setúbal,Setúbal,São Sebastião,C,0.0,1987.0,false,true,2.0,104.0,3.0,1692.3076923076924,Lisboa
298000.0,Lisboa,Mafra,Ericeira,C,1.0,1997.0,false,false,1.0,98.0,2.0,3040.816326530612,Lisboa
268000.0,Lisboa,Mafra,Malveira e São Miguel de Alcainça,E,0.0,1994.0,False,false,1.0,109.0,3.0,2458.7155963302753,Lisboa
180000.0,Lisboa,Lisboa,São Vicente,C,0.0,2018.0,False,false,1.0,33.0,0.0,5454.545454545455,Lisboa
180000.0,Porto,Maia,Moreira,D,1.0,1996.0,False,true,1.0,83.0,3.0,2168.6746987951806,Norte
186000.0,Porto,Vila Nova de Gaia,Canelas,D,1.0,1999.0,false,false,2.0,91.0,2.0,2043.956043956044,Norte
345000.0,Lisboa,Loures,Sacavém e Prior Velho,C,0.0,1974.0,false,false,1.0,120.0,3.0,2875.0,Lisboa
149000.0,Setúbal,Barreiro,"Alto do Seixalinho, Santo André e Verderena",D,0.0,1983.0,False,false,1.0,57.0,2.0,2614.035087719298,Lisboa
218000.0,Lisboa,Vila Franca de Xira,Alverca do Ribatejo e Sobralinho,D,1.0,1990.0,False,false,2.0,125.0,3.0,1744.0,Lisboa
718000.0,Lisboa,Odivelas,Odivelas,C,3.0,2005.0,false,true,3.0,131.0,5.0,5480.916030534351,Lisboa
198000.0,Setúbal,Montijo,Montijo e Afonsoeiro,C,0.0,1990.0,false,false,2.0,92.0,3.0,2152.1739130434785,Lisboa
335000.0,Setúbal,Montijo,Montijo e Afonsoeiro,B,1.0,2016.0,false,true,2.0,114.0,3.0,2938.59649122807,Lisboa
139000.0,Setúbal,Barreiro,"Alto do Seixalinho, Santo André e Verderena",C,0.0,1996.0,false,false,1.0,50.0,1.0,2780.0,Lisboa
198000.0,Lisboa,Lisboa,Misericórdia,C,0.0,1949.0,false,false,1.0,27.0,1.0,7333.333333333333,Lisboa
295000.0,Lisboa,Lisboa,Alcântara,E,0.0,1964.0,false,false,2.0,63.0,1.0,4682.539682539683,Lisboa
89900.0,Braga,Celorico de Basto,Fervença,D,1.0,2003.0,False,true,1.0,56.0,1.0,1605.357142857143,Norte
229000.0,Porto,Maia,Moreira,E,1.0,1993.0,false,true,2.0,91.0,2.0,2516.4835164835163,Norte
310000.0,Lisboa,Sintra,Rio de Mouro,A,0.0,2024.0,False,true,2.0,107.0,4.0,2897.196261682243,Lisboa
290000.0,Faro,Vila Real de Santo António,Monte Gordo,C,0.0,1988.0,false,true,1.0,45.0,1.0,6444.444444444444,Algarve
435000.0,Porto,Maia,Cidade da Maia,NC,1.0,2023.0,false,true,3.0,134.0,3.0,3246.268656716418,Norte
430000.0,Setúbal,Sines,Sines,D,0.0,1997.0,false,true,3.0,163.0,4.0,2638.036809815951,Lisboa
230000.0,Lisboa,Vila Franca de Xira,Vila Franca de Xira,C,1.0,2008.0,false,true,1.0,69.0,2.0,3333.3333333333335,Lisboa
130000.0,Santarém,Entroncamento,São João Baptista,C,1.0,1988.0,false,false,2.0,84.0,3.0,1547.6190476190477,Centro
190000.0,Faro,Albufeira,Albufeira e Olhos de Água,E,1.0,1983.0,False,true,1.0,53.0,1.0,3584.9056603773583,Algarve
200000.0,Lisboa,Sintra,Agualva e Mira-Sintra,C,0.0,1970.0,false,false,2.0,80.0,3.0,2500.0,Lisboa
1110000.0,Lisboa,Lisboa,Campo de Ourique,E,0.0,1941.0,False,false,3.0,155.0,5.0,7161.290322580645,Lisboa
335000.0,Lisboa,Amadora,Águas Livres,B-,1.0,1989.0,False,true,2.0,172.0,8.0,1947.6744186046512,Lisboa
1700000.0,Lisboa,Lisboa,Arroios,A,2.0,2021.0,false,true,3.0,130.0,2.0,13076.923076923076,Lisboa
585000.0,Lisboa,Lisboa,Estrela,A,1.0,2025.0,False,true,1.0,60.0,1.0,9750.0,Lisboa
289000.0,Porto,Porto,"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória",D,0.0,1982.0,false,false,1.0,70.0,2.0,4128.571428571428,Norte
132000.0,Leiria,Leiria,Monte Redondo e Carreira,E,1.0,1997.0,false,false,1.0,98.0,2.0,1346.938775510204,Centro
185000.0,Porto,Vila Nova de Gaia,Pedroso e Seixezelo,E,2.0,2003.0,false,true,2.0,123.0,2.0,1504.0650406504064,Norte
255000.0,Porto,Vila do Conde,Labruge,D,0.0,1991.0,False,true,2.0,96.0,4.0,2656.25,Norte
289000.0,Porto,Gondomar,Rio Tinto,A,1.0,2021.0,False,true,2.0,91.0,2.0,3175.8241758241757,Norte
630000.0,Faro,Lagos,São Gonçalo de Lagos,A,1.0,2023.0,false,true,2.0,129.0,3.0,4883.720930232558,Algarve
175000.0,Coimbra,Lousã,Lousã e Vilarinho,F,1.0,1997.0,false,false,3.0,175.0,2.0,1000.0,Centro
215000.0,Porto,Gondomar,Rio Tinto,C,0.0,1974.0,True,false,2.0,86.0,2.0,2500.0,Norte
128000.0,Santarém,Entroncamento,São João Baptista,C,0.0,1986.0,False,false,2.0,77.0,4.0,1662.3376623376623,Centro
315000.0,Lisboa,Vila Franca de Xira,Alverca do Ribatejo e Sobralinho,C,1.0,2007.0,false,true,2.0,145.0,3.0,2172.4137931034484,Lisboa
290000.0,Braga,Vila Nova de Famalicão,Antas e Abade de Vermoim,C,0.0,1994.0,True,true,3.0,123.0,4.0,2357.723577235772,Norte
2800.0,Faro,Albufeira,Albufeira e Olhos de Água,NC,1.0,1990.0,False,true,1.0,27.0,0.0,103.70370370370371,Algarve
185000.0,Braga,Braga,"Braga (Maximinos, Sé e Cividade)",B-,0.0,2022.0,False,false,1.0,78.0,1.0,2371.7948717948716,Norte
165000.0,Lisboa,Vila Franca de Xira,Vialonga,D,0.0,1981.0,False,false,1.0,71.0,3.0,2323.943661971831,Lisboa
229000.0,Lisboa,Oeiras,Barcarena,D,0.0,1988.0,false,false,1.0,54.0,2.0,4240.740740740741,Lisboa
560000.0,Setúbal,Montijo,Montijo e Afonsoeiro,B-,1.0,2009.0,false,true,2.0,134.0,3.0,4179.104477611941,Lisboa
140000.0,Setúbal,Almada,Caparica e Trafaria,D,0.0,2000.0,false,false,1.0,55.0,1.0,2545.4545454545455,Lisboa
240000.0,Coimbra,Coimbra,Eiras e São Paulo de Frades,D,0.0,2003.0,True,true,2.0,100.0,4.0,2400.0,Centro
237500.0,Lisboa,Sintra,Massamá e Monte Abraão,D,0.0,1991.0,False,true,2.0,83.0,3.0,2861.4457831325303,Lisboa
645000.0,Lisboa,Cascais,Carcavelos e Parede,A,2.0,2023.0,false,true,2.0,93.0,3.0,6935.4838709677415,Lisboa
239000.0,Porto,Gondomar,"Gondomar (São Cosme), Valbom e Jovim",C,0.0,1995.0,false,true,2.0,121.0,3.0,1975.206611570248,Norte
350000.0,Lisboa,Mafra,Mafra,B-,1.0,2005.0,False,true,2.0,112.0,3.0,3125.0,Lisboa
200000.0,Setúbal,Setúbal,São Sebastião,C,0.0,1996.0,false,true,2.0,98.0,3.0,2040.8163265306123,Lisboa
329900.0,Faro,Albufeira,Albufeira e Olhos de Água,D,0.0,2000.0,false,false,2.0,104.0,2.0,3172.1153846153848,Algarve
120000.0,Santarém,Entroncamento,São João Baptista,C,1.0,1978.0,false,false,1.0,90.0,3.0,1333.3333333333333,Centro
430000.0,Porto,Porto,"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória",C,0.0,2023.0,false,false,1.0,73.0,1.0,5890.41095890411,Norte
280000.0,Coimbra,Figueira da Foz,Tavarede,B,1.0,2016.0,false,true,2.0,157.0,4.0,1783.43949044586,Centro
215000.0,Lisboa,Sintra,Algueirão-Mem Martins,C,0.0,2000.0,False,false,1.0,67.0,3.0,3208.955223880597,Lisboa
230000.0,Braga,Barcelos,Arcozelo,F,0.0,2000.0,false,true,3.0,209.0,3.0,1100.4784688995214,Norte
280000.0,Lisboa,Cascais,São Domingos de Rana,C,1.0,1999.0,false,true,1.0,82.0,2.0,3414.6341463414633,Lisboa
198000.0,Porto,Valongo,Ermesinde,E,0.0,1974.0,False,false,1.0,76.0,2.0,2605.2631578947367,Norte
1200000.0,Lisboa,Cascais,Cascais e Estoril,B-,1.0,2000.0,False,true,3.0,136.0,4.0,8823.529411764706,Lisboa
89500.0,Leiria,Porto de Mós,Mira de Aire,E,3.0,1979.0,false,false,1.0,65.0,2.0,1376.923076923077,Centro
250000.0,Coimbra,Figueira da Foz,Buarcos e São Julião,NC,0.0,2023.0,false,true,2.0,78.0,3.0,3205.128205128205,Centro
245000.0,Setúbal,Seixal,Amora,D,0.0,1978.0,False,false,2.0,74.0,4.0,3310.810810810811,Lisboa
249000.0,Setúbal,Almada,"Almada, Cova da Piedade, Pragal e Cacilhas",D,0.0,1983.0,false,true,1.0,91.0,2.0,2736.263736263736,Lisboa
290000.0,Porto,Vila Nova de Gaia,Canelas,C,1.0,2002.0,false,true,2.0,157.0,3.0,1847.1337579617834,Norte
110000.0,Setúbal,Barreiro,"Alto do Seixalinho, Santo André e Verderena",D,0.0,1964.0,False,false,1.0,48.0,2.0,2291.6666666666665,Lisboa
160000.0,Lisboa,Azambuja,Aveiras de Cima,NC,1.0,2000.0,false,false,1.0,82.0,2.0,1951.219512195122,Lisboa
185000.0,Setúbal,Setúbal,"Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",D,0.0,1970.0,False,false,2.0,82.0,3.0,2256.0975609756097,Lisboa
22000.0,Faro,Albufeira,Albufeira e Olhos de Água,NC,0.0,1990.0,false,false,1.0,65.0,1.0,338.46153846153845,Algarve
255000.0,Lisboa,Odivelas,Odivelas,C,0.0,1981.0,False,false,1.0,47.0,2.0,5425.531914893617,Lisboa
297000.0,Porto,Porto,Campanhã,A,1.0,2024.0,False,true,2.0,80.0,2.0,3712.5,Norte
90000.0,Coimbra,Oliveira do Hospital,Oliveira do Hospital e São Paio de Gramaços,D,0.0,1990.0,False,false,1.0,58.0,3.0,1551.7241379310344,Centro
195000.0,Porto,Penafiel,Penafiel,E,1.0,2008.0,False,true,1.0,121.0,3.0,1611.5702479338843,Norte
470000.0,Lisboa,Oeiras,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",B-,0.0,1994.0,True,true,2.0,130.0,3.0,3615.3846153846152,Lisboa
234900.0,Setúbal,Barreiro,Palhais e Coina,E,0.0,2003.0,False,true,1.0,80.0,2.0,2936.25,Lisboa
399000.0,Lisboa,Oeiras,Carnaxide e Queijas,C,0.0,1976.0,False,true,3.0,140.0,7.0,2850.0,Lisboa
225000.0,Lisboa,Sintra,Rio de Mouro,C,0.0,1996.0,False,true,2.0,82.0,2.0,2743.9024390243903,Lisboa
285000.0,Lisboa,Sintra,Casal de Cambra,D,1.0,2006.0,false,false,2.0,92.0,3.0,3097.8260869565215,Lisboa
105000.0,Santarém,Ferreira do Zêzere,Ferreira do Zêzere,D,0.0,1998.0,False,false,1.0,80.0,2.0,1312.5,Centro
3000.0,Faro,Albufeira,Albufeira e Olhos de Água,B-,0.0,1990.0,false,true,1.0,30.0,0.0,100.0,Algarve
220000.0,Setúbal,Moita,Moita,D,0.0,1995.0,false,false,2.0,132.0,4.0,1666.6666666666667,Lisboa
175000.0,Santarém,Entroncamento,Nossa Senhora de Fátima,C,0.0,2003.0,True,false,2.0,110.0,4.0,1590.909090909091,Centro
289000.0,Viana do Castelo,Vila Nova de Cerveira,Vila Nova de Cerveira e Lovelhe,NC,0.0,2023.0,True,true,2.0,186.0,3.0,1553.763440860215,Norte
150000.0,Lisboa,Amadora,Venteira,E,0.0,1981.0,False,false,1.0,40.0,2.0,3750.0,Lisboa
485000.0,Faro,Loulé,Quarteira,C,2.0,2003.0,false,true,2.0,167.0,2.0,2904.191616766467,Algarve
295000.0,Aveiro,Aveiro,Esgueira,A,1.0,2023.0,False,true,2.0,77.0,3.0,3831.1688311688313,Centro
587000.0,Lisboa,Lisboa,Avenidas Novas,C,0.0,1947.0,false,true,2.0,127.0,4.0,4622.047244094489,Lisboa
225000.0,Leiria,Nazaré,Nazaré,C,0.0,2020.0,false,false,1.0,60.0,2.0,3750.0,Centro
275000.0,Coimbra,Coimbra,"Coimbra (Sé Nova, Santa Cruz, Almedina e São Bartolomeu)",C,1.0,2021.0,False,false,1.0,81.0,2.0,3395.061728395062,Centro
79900.0,Coimbra,Vila Nova de Poiares,Arrifana,F,0.0,1990.0,False,false,1.0,104.0,3.0,768.2692307692307,Centro
132500.0,Leiria,Alcobaça,São Martinho do Porto,E,0.0,1978.0,false,false,1.0,45.0,1.0,2944.4444444444443,Centro
180000.0,Lisboa,Torres Vedras,Ponte do Rol,D,0.0,1999.0,false,false,1.0,60.0,2.0,3000.0,Lisboa
7500.0,Faro,Albufeira,Albufeira e Olhos de Água,NC,0.0,1990.0,False,true,1.0,52.0,4.0,144.23076923076923,Algarve
340000.0,Faro,Portimão,Portimão,A,1.0,2023.0,False,true,2.0,79.0,3.0,4303.797468354431,Algarve
1080000.0,Lisboa,Lisboa,Estrela,F,0.0,2019.0,False,true,2.0,93.0,3.0,11612.90322580645,Lisboa
1100000.0,Lisboa,Lisboa,Avenidas Novas,B-,2.0,2009.0,false,true,2.0,125.0,3.0,8800.0,Lisboa
190000.0,Setúbal,Seixal,"Seixal, Arrentela e Aldeia de Paio Pires",C,0.0,1985.0,False,false,1.0,90.0,2.0,2111.1111111111113,Lisboa
262500.0,Lisboa,Alenquer,Alenquer (Santo Estêvão e Triana),D,2.0,2011.0,false,true,2.0,125.0,3.0,2100.0,Lisboa
210000.0,Lisboa,Sintra,Cacém e São Marcos,D,0.0,1998.0,False,true,1.0,91.0,2.0,2307.6923076923076,Lisboa
250000.0,Lisboa,Oeiras,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",C,0.0,1992.0,false,true,1.0,59.0,2.0,4237.28813559322,Lisboa
195000.0,Coimbra,Coimbra,Santo António dos Olivais,A,0.0,2021.0,True,true,2.0,81.0,5.0,2407.4074074074074,Centro
175000.0,Coimbra,Coimbra,Santo António dos Olivais,C,0.0,1976.0,True,false,1.0,80.0,3.0,2187.5,Centro
198000.0,Braga,Braga,Braga (São José de São Lázaro e São João do Souto),E,1.0,1988.0,false,false,2.0,94.0,3.0,2106.3829787234044,Norte
335000.0,Faro,Loulé,Quarteira,C,1.0,2005.0,false,true,2.0,101.0,2.0,3316.831683168317,Algarve
134900.0,Porto,Valongo,Ermesinde,D,1.0,1985.0,false,true,1.0,57.0,1.0,2366.6666666666665,Norte
320000.0,Lisboa,Oeiras,Carnaxide e Queijas,B-,1.0,2001.0,false,true,1.0,64.0,1.0,5000.0,Lisboa
158000.0,Santarém,Cartaxo,Cartaxo e Vale da Pinta,D,0.0,1989.0,False,false,2.0,107.0,3.0,1476.6355140186915,Centro
190000.0,Leiria,Leiria,"Leiria, Pousos, Barreira e Cortes",C,2.0,2006.0,false,true,2.0,154.0,3.0,1233.7662337662337,Centro
429000.0,Porto,Maia,Moreira,C,1.0,2003.0,False,true,3.0,183.0,4.0,2344.2622950819673,Norte
250000.0,Santarém,Santarém,"Santarém (Marvila), Santa Iria da Ribeira de Santarém, Santarém (São Salvador) e Santarém (São Nicolau)",C,1.0,1998.0,False,true,2.0,129.0,3.0,1937.984496124031,Centro
